Day;Index Trading Symbol;Index Name;Index ISIN;Trading Symbol;Instrument;ISIN;Country;Transparency Level;Instrument Exchange;Index Value (close);Index Settlement Value (Future);Index Settlement Value (Kassa);Index Settlement Value (Option);Constant A (last regular rebalancing) (Index);Kt (last regular rebalancing) (Index);Market Cap. (in Mio.) (last regular rebalancing) (Index);# Constituents;Performance (1d) (Index);Performance (1m) (Index);Performance (12m) (Index);Performance (ytd) (Index);Volatility (1m) (Index);Volatility (12m) (Index);Sharpe Ratio (1m) (Index);Sharpe Ratio (12m) (Index);pit;pi0 (last regular rebalancing);qi0 (last regular rebalancing);qit (last regular rebalancing);ffit (last regular rebalancing);ci (last regular rebalancing);Market Cap. (in Mio.) (last regular rebalancing);Weight (last regular rebalancing);Fi (last regular rebalancing);Fi (norm 1m EUR) (last regular rebalancing);Fi (norm Index) (last regular rebalancing);Quintil;Performance (1d);Performance (1m);Performance (12m);Performance (ytd);Volatility (1m);Volatility (12m);Sharpe Ratio (1m);Sharpe Ratio (12m);Beta (1m);Beta (12m);Correlation (1m);Correlation (12m)
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;1U1;1+1 AG  INH O.N.;DE0005545503;n/a;Prime Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;12.79;221.39;1800000;176764649;0.2142;1;428.23;0.0359;0.13020157645654;31.7573954584186;0.00456194985760184;2;-0.0023400936037441;0.102586206896552;-0.454314931426944;0.102586206896552;0.232498201337822;0.258416755998819;1.43055280692792;-1.71418130403528;0.56399975903273;0.641350849753788;0.310499991693033;0.569445639826429
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;TGT;11 88 0 SOLUTIONS AG;DE0005118806;n/a;Prime Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;1.09;47;12730000;24915200;0.2263;1;6.2;0.0005;0.0193887715061924;4.72910467701288;0.0006793358868529;5;0.0186915887850467;0;-0.339393939393939;0;0.182458632582736;0.34846960157399;-0.0307782302630802;-0.946561563000243;-0.305139333096681;0.210751590438802;-0.214060260125255;0.138766051120187
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;2INV;2INVEST AG  NA O.N.;DE000A3H3L44;n/a;General Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;8.86;65;17647875;5748154;0.5173;1;26.11;0.0022;0.0102252099561576;2.49402538018767;0.000358266745863959;4;-0.00449438202247199;0;-0.318461538461538;0;0.0907803947783373;0.149064603015604;-0.0618608656729291;-2.07455433699514;-0.109340144525287;0.0678929609503381;-0.154166441646384;0.104502694757524
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;UUU;3U HOLDING AG;DE0005167902;n/a;Prime Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;4.02;30.5;9120000;35314016;0.7451;1;107.62;0.009;0.0904821754587826;22.0694580371823;0.00317027764704123;3;0.00499999999999989;-0.0289855072463768;0.226785267740626;-0.0289855072463768;0.1163733714121;0.495420238770417;-0.869426914663255;0.459174180276442;0.214276676266096;0.334670730213317;0.235680448971457;0.154996272796596
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;VSC;4SC AG INH. O.N.;DE000A3E5C40;n/a;Prime Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;2.32;4.41;10530077;10114009;0.297;1;3.97;0.0003;0.0103295439066538;2.51947341711488;0.000361922356368552;5;0.0265486725663717;0.705882352941176;-0.287250410635506;0.705882352941176;0.715670448386202;0.739238975572978;3.24396438563086;-0.376764759342106;1.3315519593879;0.546441914519146;0.238148201079005;0.169604126898615
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;HRPK;7C SOLARPARKEN AG  O.N.;DE000A11QW68;n/a;General Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;4.375;17.76;4650000;78097983;0.9371;1;325.31;0.0273;0.251667489298232;61.3840799718662;0.00881782308795857;3;0;0.0245901629426746;0.074630260720904;0.0245901629426746;0.191247300542858;0.268341315746298;0.394544719788471;0.289581733046106;0.880286370619994;0.355658970322188;0.589156855931672;0.304104950261171
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;LUM;A.I.S. AG;DE0006492903;n/a;General Standard;FRANKFURT;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;0.005;13.75;8000000;8000000;0.6743;1;0.03;0;0.0185500253560039;4.52452656125056;0.000649948240523643;5;0;0;0;0;0;0;;;0;0;;
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;ACWN;A.S.CREATION TAPETEN NA;DE000A1TNNN5;n/a;General Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;11.5;32.88;3000000;2760000;0.3439;1;9.11;0.0008;0.00326394339815478;0.796106653007346;0.000114360720704505;4;-0.00862068965517238;0.16751269035533;-0.355742090637901;0.16751269035533;0.426212642168859;0.304152944765214;1.28259271884245;-1.13739035686881;0.256859464433788;0.297175898331005;0.0771385581886096;0.224181012553657
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;AAQ1;AAP IMPLANTATE AG O.N.;DE000A3H2101;n/a;General Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;1.4;11.2;3800000;5960737;0.5996;1;4.68;0.0004;0.012290313058966;2.99772355100195;0.000430622988101431;5;-0.020979020979021;0.037037037037037;-0.606741573033708;0.037037037037037;0.499752205317704;0.61217840835496;0.23309900391959;-0.968701268278557;0.792004203502163;0.37376007051004;0.202850012692845;0.140085170463803
2/01/2023;4JC1;CDAX NR EUR;DE000A3CK6C9;ARL;AAREAL BANK AG;DE0005408116;n/a;Prime Standard;XETRA;143.65;;;;3177.3011831;0.5754136;1192257.34;383;0.0039136207980992;0.110896295723455;-0.0690213869086196;0.110896295723455;0.127997731254083;0.229444297170744;2.8125381795879;-0.27762820896596;33;18.6;35334843;59857221;0.13;1;256.79;0.0215;0.0267584691064235;6.52664359680944;0.000937552352681676;3;0.0073260073260073;-0.001814882032668;0.161154116819141;-0.001814882032668;0.0409967533641982;0.228715735419462;-0.282930762184166;0.712144184719464;0.0426752523719614;0.328809861901146;0.133238245374733;0.329857268142725
